run_timestamp,name_a,name_b,game_index,a_is_blue,winner_name,total_moves,total_time,avg_time_blue,avg_time_red,sims,time_per_move
2026-04-28_1326,kimi_k26,AZ-07,9,1,AZ-07,22,7.5631,0.477607,0.209931,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,10,0,AZ-07,23,7.8184,0.213826,0.477479,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,11,1,AZ-07,22,7.5413,0.476632,0.208924,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,12,0,AZ-07,21,7.1078,0.212838,0.476644,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,13,1,AZ-07,22,7.6055,0.477195,0.214190,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,14,0,AZ-07,21,7.0539,0.208092,0.476472,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,15,1,AZ-07,22,7.5360,0.476915,0.208165,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,16,0,AZ-07,21,7.1079,0.212841,0.476649,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,17,1,AZ-07,22,7.5505,0.476879,0.209514,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,18,0,AZ-07,25,8.5341,0.214872,0.478376,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,19,1,AZ-07,22,7.5373,0.477210,0.207986,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,20,0,AZ-07,21,7.1079,0.212288,0.477257,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,21,1,AZ-07,22,7.5587,0.477637,0.209499,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,22,0,AZ-07,23,7.7594,0.209303,0.477052,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,23,1,AZ-07,22,7.5350,0.476683,0.208300,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,24,0,AZ-07,21,7.0617,0.208926,0.476336,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,25,1,AZ-07,22,7.5957,0.477111,0.213393,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,26,0,AZ-07,21,7.0708,0.209018,0.477141,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,27,1,AZ-07,32,11.1771,0.476825,0.221728,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,28,0,AZ-07,23,7.8111,0.213611,0.477051,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,29,1,AZ-07,24,8.2885,0.476941,0.213755,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,30,0,AZ-07,21,7.0622,0.208542,0.476808,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,31,1,AZ-07,22,7.5782,0.476447,0.212466,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,32,0,AZ-07,21,7.0657,0.208895,0.476766,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,33,1,AZ-07,22,7.5472,0.476996,0.209098,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,34,0,AZ-07,21,7.1048,0.212276,0.476962,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,35,1,AZ-07,22,7.5416,0.476630,0.208956,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,36,0,AZ-07,21,7.0809,0.209852,0.477239,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,37,1,AZ-07,22,7.6366,0.477102,0.217119,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,38,0,AZ-07,21,7.1111,0.212152,0.477734,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,39,1,AZ-07,28,9.6150,0.477420,0.209354,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,40,0,AZ-07,21,7.0732,0.209254,0.477123,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,41,1,AZ-07,22,7.5882,0.476972,0.212850,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,42,0,AZ-07,25,8.5018,0.213929,0.476710,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,43,1,AZ-07,22,7.5425,0.477135,0.208534,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,44,0,AZ-07,21,7.1092,0.212630,0.477014,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,45,1,AZ-07,24,8.2294,0.476381,0.209396,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,46,0,AZ-07,21,7.1033,0.212274,0.476817,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,47,1,AZ-07,22,7.5517,0.476969,0.209536,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,48,0,AZ-07,21,7.1035,0.211973,0.477170,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,49,1,AZ-07,36,12.4829,0.476592,0.216892,600,0.5
2026-04-28_1326,kimi_k26,AZ-07,50,0,AZ-07,21,7.0606,0.208902,0.476257,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,1,1,MCTS-Light,97,46.9673,0.491061,0.477177,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,2,0,MCTS-Light,90,43.5373,0.477510,0.489968,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,3,1,MCTS-Light,61,29.4225,0.485515,0.479035,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,4,0,MCTS-Light,80,38.6672,0.477799,0.488866,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,5,1,MCTS-Light,81,39.1608,0.489079,0.477699,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,6,0,MCTS-Light,80,38.6827,0.478205,0.488847,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,7,1,MCTS-Light,57,27.4207,0.484003,0.478009,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,8,0,MCTS-Light,80,38.6613,0.477990,0.488532,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,9,1,MCTS-Light,67,32.3323,0.487314,0.477663,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,10,0,MCTS-Light,56,26.8982,0.477114,0.483525,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,11,1,MCTS-Light,81,39.1630,0.489099,0.477733,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,12,0,MCTS-Light,88,42.5947,0.478078,0.489966,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,13,1,MCTS-Light,89,43.0711,0.490136,0.477598,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,14,0,MCTS-Light,88,42.5528,0.477222,0.489872,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,15,1,MCTS-Light,53,25.4472,0.482629,0.477538,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,16,0,MCTS-Light,72,34.7369,0.477492,0.487410,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,17,1,MCTS-Light,83,40.1129,0.489428,0.476981,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,18,0,MCTS-Light,72,34.7437,0.477620,0.487472,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,19,1,MCTS-Light,75,36.2106,0.488128,0.477333,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,20,0,MCTS-Light,74,35.7413,0.478063,0.487906,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,21,1,MCTS-Light,83,40.1468,0.489100,0.478149,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,22,0,MCTS-Light,84,40.6188,0.477832,0.489272,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,23,1,MCTS-Light,63,30.3794,0.485612,0.478696,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,24,0,MCTS-Light,74,35.7350,0.478128,0.487673,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,25,1,MCTS-Light,71,34.2598,0.487328,0.477590,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,26,0,MCTS-Light,80,38.7150,0.478488,0.489364,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,27,1,MCTS-Light,67,32.3172,0.486620,0.477927,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,28,0,MCTS-Light,74,35.7190,0.477850,0.487518,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,29,1,MCTS-Light,83,40.1291,0.489150,0.477666,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,30,0,MCTS-Light,76,36.6874,0.477347,0.488097,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,31,1,MCTS-Light,79,38.1670,0.488625,0.477476,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,32,0,MCTS-Light,74,35.7401,0.478175,0.487761,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,33,1,MCTS-Light,53,25.4701,0.482670,0.478376,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,34,0,MCTS-Light,72,34.7594,0.477990,0.487535,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,35,1,MCTS-Light,87,42.1064,0.489951,0.477856,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,36,0,MCTS-Light,64,30.8599,0.478492,0.485866,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,37,1,MCTS-Light,89,43.0576,0.490011,0.477421,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,38,0,MCTS-Light,64,30.8112,0.477518,0.485322,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,39,1,MCTS-Light,75,36.2292,0.488056,0.477907,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,40,0,MCTS-Light,80,38.6482,0.477355,0.488835,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,41,1,MCTS-Light,59,28.4202,0.484905,0.478365,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,42,0,MCTS-Light,92,44.5118,0.477318,0.490314,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,43,1,MCTS-Light,77,37.1806,0.488386,0.477184,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,44,0,MCTS-Light,80,38.6878,0.478251,0.488927,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,45,1,MCTS-Light,79,38.1817,0.488798,0.477674,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,46,0,MCTS-Light,64,30.8433,0.477995,0.485845,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,47,1,MCTS-Light,81,39.1998,0.489263,0.478487,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,48,0,MCTS-Light,62,29.8802,0.478759,0.485106,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,49,1,MCTS-Light,81,39.1795,0.489269,0.477968,600,0.5
2026-04-28_1356,MCTS-Light,mimo_v25_pro,50,0,MCTS-Light,82,39.6390,0.477798,0.488994,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,1,1,minimax_m2,44,21.0199,0.501364,0.454073,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,2,0,MCTS-Light,92,44.5739,0.476956,0.491985,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,3,1,minimax_m2,54,25.9382,0.501446,0.459214,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,4,0,MCTS-Light,88,42.5913,0.476442,0.491489,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,5,1,minimax_m2,28,13.2271,0.501455,0.443324,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,6,0,MCTS-Light,80,38.6760,0.476651,0.490197,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,7,1,minimax_m2,40,19.0638,0.501280,0.451902,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,8,0,MCTS-Light,88,42.5950,0.476485,0.491525,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,9,1,minimax_m2,34,16.1421,0.501502,0.448020,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,10,0,MCTS-Light,100,48.4799,0.476569,0.492964,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,11,1,minimax_m2,58,27.8845,0.501834,0.459679,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,12,0,MCTS-Light,84,40.6239,0.476244,0.490935,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,13,1,MCTS-Light,69,33.2399,0.487398,0.475887,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,14,0,MCTS-Light,80,38.7150,0.477712,0.490109,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,15,1,minimax_m2,38,18.0891,0.501236,0.450810,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,16,0,MCTS-Light,78,37.6640,0.476000,0.489696,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,17,1,minimax_m2,42,20.0754,0.501529,0.454429,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,18,0,MCTS-Light,78,37.6972,0.476318,0.490223,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,19,1,minimax_m2,56,26.9107,0.502133,0.458936,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,20,0,MCTS-Light,90,43.5863,0.476449,0.492072,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,21,1,minimax_m2,68,32.7732,0.501838,0.462065,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,22,0,MCTS-Light,98,47.4644,0.476045,0.492559,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,23,1,minimax_m2,42,20.0557,0.501642,0.453375,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,24,0,MCTS-Light,70,33.7806,0.476716,0.488401,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,25,1,minimax_m2,30,14.1869,0.501434,0.444343,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,26,0,MCTS-Light,100,48.4261,0.475966,0.492497,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,27,1,minimax_m2,40,19.1208,0.501882,0.454144,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,28,0,MCTS-Light,80,38.6527,0.476121,0.490150,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,29,1,minimax_m2,30,14.1812,0.501259,0.444142,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,30,0,MCTS-Light,84,40.5995,0.475965,0.490641,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,31,1,minimax_m2,28,13.2067,0.501500,0.441823,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,32,0,MCTS-Light,100,48.4675,0.476297,0.492986,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,33,1,minimax_m2,30,14.2106,0.501250,0.446110,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,34,0,MCTS-Light,90,43.5829,0.476659,0.491794,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,35,1,minimax_m2,64,30.8404,0.501867,0.461870,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,36,0,MCTS-Light,82,39.7008,0.477614,0.490649,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,37,1,minimax_m2,40,19.0791,0.501416,0.452525,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,38,0,MCTS-Light,78,37.7206,0.476922,0.490224,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,39,1,minimax_m2,38,18.0990,0.501529,0.451042,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,40,0,MCTS-Light,74,35.7220,0.476073,0.489340,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,41,1,minimax_m2,60,28.8953,0.502032,0.461122,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,42,0,MCTS-Light,70,33.7890,0.476805,0.488553,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,43,1,minimax_m2,62,29.9018,0.501952,0.462594,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,44,0,MCTS-Light,96,46.5444,0.477117,0.492496,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,45,1,minimax_m2,34,16.1504,0.501868,0.448140,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,46,0,MCTS-Light,90,43.5909,0.477137,0.491497,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,47,1,MCTS-Light,83,40.1120,0.490105,0.476248,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,48,0,MCTS-Light,84,40.6478,0.477154,0.490600,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,49,1,minimax_m2,54,25.9227,0.501587,0.458497,600,0.5
2026-04-28_1423,MCTS-Light,minimax_m2,50,0,MCTS-Light,84,40.6581,0.476751,0.491241,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,1,1,MoHex,50,24.7842,0.501822,0.489525,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,2,0,MoHex,59,29.1009,0.484757,0.501983,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,3,1,MoHex,56,27.5748,0.501602,0.483193,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,4,0,MoHex,63,31.0850,0.485485,0.501579,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,5,1,MoHex,46,22.5526,0.501440,0.479097,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,6,0,MoHex,47,23.0589,0.480256,0.501408,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,7,1,MoHex,42,20.6116,0.504223,0.477260,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,8,0,MoHex,69,34.0911,0.486844,0.501500,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,9,1,MoHex,50,24.5642,0.501433,0.481119,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,10,0,MoHex,57,28.1796,0.487723,0.501260,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,11,1,MoHex,68,33.6803,0.502538,0.488017,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,12,0,MoHex,45,22.0751,0.479649,0.501942,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,13,1,MoHex,46,22.5660,0.501438,0.479680,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,14,0,MoHex,61,30.2028,0.488999,0.501447,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,15,1,MoHex,66,32.6837,0.502662,0.487712,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,16,0,MoHex,59,29.0784,0.484490,0.501489,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,17,1,MoHex,52,25.7300,0.501940,0.487654,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,18,0,MoHex,51,25.0507,0.481593,0.501161,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,19,1,MoHex,44,21.5821,0.502139,0.478846,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,20,0,MoHex,53,26.1226,0.484679,0.501381,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,21,1,MoHex,36,17.5383,0.501226,0.473114,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,22,0,MoHex,63,31.1065,0.486525,0.501204,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,23,1,MoHex,50,24.5688,0.501087,0.481654,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,24,0,MoHex,55,27.0623,0.483284,0.501114,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,25,1,MoHex,52,25.6112,0.501322,0.483709,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,26,0,MoHex,47,23.0534,0.480090,0.501346,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,27,1,MoHex,60,29.5929,0.501587,0.484823,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,28,0,MCTS-Light,90,44.1886,0.491378,0.490571,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,29,1,MoHex,50,24.6943,0.502784,0.484954,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,30,0,MoHex,63,31.1279,0.486361,0.502045,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,31,1,MoHex,52,25.5580,0.501281,0.481705,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,32,0,MoHex,63,31.0838,0.485478,0.501547,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,33,1,MoHex,52,25.6794,0.505110,0.482536,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,34,0,MoHex,59,29.0933,0.484718,0.501763,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,35,1,MoHex,60,29.6082,0.501391,0.485536,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,36,0,MoHex,47,23.0499,0.479975,0.501314,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,37,1,MoHex,54,26.6405,0.502759,0.483892,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,38,0,MoHex,67,33.1026,0.486603,0.501741,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,39,1,MoHex,56,27.5673,0.501460,0.483072,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,40,0,MoHex,69,34.0774,0.486747,0.501200,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,41,1,MoHex,56,27.5520,0.501095,0.482896,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,42,0,MoHex,53,26.0554,0.482344,0.501224,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,43,1,MoHex,54,26.5930,0.501888,0.483013,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,44,0,MoHex,59,29.2271,0.489456,0.501483,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,45,1,MoHex,70,34.6854,0.501831,0.489153,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,46,0,MoHex,63,31.0633,0.485209,0.501169,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,47,1,MoHex,46,22.5634,0.501499,0.479507,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,48,0,MoHex,43,21.0866,0.479861,0.501396,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,49,1,MoHex,46,22.6039,0.502200,0.480550,600,0.5
2026-04-28_1445,MCTS-Light,MoHex,50,0,MoHex,59,29.0793,0.484522,0.501488,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,1,1,MCTS-Light,87,42.0154,0.489800,0.475894,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,2,0,MCTS-Light,74,35.6595,0.475916,0.487838,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,3,1,MCTS-Light,77,37.1668,0.488792,0.476396,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,4,0,MCTS-Light,80,38.6236,0.476455,0.489112,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,5,1,MCTS-Light,81,39.0768,0.488893,0.475790,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,6,0,qwen36plus,75,36.1941,0.463952,0.501704,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,7,1,MCTS-Light,85,41.1016,0.490220,0.476687,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,8,0,MCTS-Light,76,36.6390,0.476009,0.488160,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,9,1,MCTS-Light,91,44.0083,0.490778,0.476255,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,10,0,MCTS-Light,82,39.5972,0.476304,0.489459,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,11,1,MCTS-Light,79,38.1115,0.488825,0.475845,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,12,0,MCTS-Light,84,40.5511,0.475959,0.489528,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,13,1,MCTS-Light,83,40.0641,0.489254,0.475969,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,14,0,MCTS-Light,74,35.6659,0.476002,0.487926,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,15,1,MCTS-Light,77,37.1437,0.488586,0.476006,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,16,0,MCTS-Light,84,40.5579,0.476077,0.489569,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,17,1,MCTS-Light,75,36.1797,0.488445,0.476163,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,18,0,MCTS-Light,78,37.6183,0.476001,0.488553,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,19,1,MCTS-Light,73,35.1754,0.487684,0.475851,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,20,0,MCTS-Light,80,38.6111,0.476240,0.489017,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,21,1,MCTS-Light,87,42.0414,0.490170,0.476116,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,22,0,qwen36plus,71,34.2411,0.463254,0.501804,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,23,1,MCTS-Light,63,30.2934,0.485689,0.475838,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,24,0,MCTS-Light,78,37.6068,0.475914,0.488349,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,25,1,MCTS-Light,91,43.9784,0.490410,0.475971,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,26,0,MCTS-Light,86,41.5522,0.476432,0.489873,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,27,1,MCTS-Light,79,38.1151,0.488813,0.475947,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,28,0,MCTS-Light,90,43.5579,0.476909,0.491009,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,29,1,MCTS-Light,73,35.2304,0.488414,0.476617,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,30,0,MCTS-Light,84,40.5751,0.476369,0.489681,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,31,1,MCTS-Light,69,33.2330,0.487164,0.475934,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,32,0,MCTS-Light,74,35.6506,0.475768,0.487749,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,33,1,MCTS-Light,71,34.2309,0.487724,0.476348,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,34,0,MCTS-Light,76,36.6799,0.476569,0.488666,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,35,1,MCTS-Light,89,43.0644,0.490824,0.476725,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,36,0,MCTS-Light,92,44.4522,0.475938,0.490394,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,37,1,MCTS-Light,91,43.9559,0.490165,0.475724,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,38,0,MCTS-Light,80,38.6141,0.476313,0.489017,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,39,1,MCTS-Light,91,43.9729,0.490378,0.475884,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,40,0,MCTS-Light,72,34.6829,0.475954,0.487445,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,41,1,MCTS-Light,73,35.1744,0.487687,0.475820,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,42,0,MCTS-Light,90,43.5000,0.476214,0.490431,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,43,1,MCTS-Light,79,38.1115,0.488791,0.475878,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,44,0,MCTS-Light,82,39.5955,0.476306,0.489414,600,0.5
2026-04-28_1518,MCTS-Light,qwen36plus,45,1,MCTS-Light,87,42.0557,0.490361,0.476249,600,0.5
